Date,"Gold, US$/oz",Ounces,Tonnes,Value (USD),USA,Canada,Germany,Italy,Liechtenstein,Russia,Switzerland,UK,China,India,Japan,Thailand,Australia,South Africa,Turkey,UAE
3/31/2003,334.85," 264,542 ", 8.23 ," $88,581,916 ",,8.19720,,,,,,,,,,,0.03098,,,
4/30/2003,336.75," 327,270 ", 10.18 ," $110,208,200 ",,9.30812,,,,,,,,,,,0.87112,,,
5/30/2003,361.40," 377,927 ", 11.75 ," $136,582,848 ",,9.30812,,,,,,,,,,,2.44672,,,
6/30/2003,346.00," 392,496 ", 12.21 ," $135,803,645 ",,9.30812,,,,,,,,,,,2.89987,,,
7/31/2003,354.75," 411,731 ", 12.81 ," $146,061,602 ",,9.30812,,,,,,,,,,,3.49815,,,
8/29/2003,375.60," 430,196 ", 13.38 ," $161,581,649 ",,9.30812,,,,,,,,,,,4.07247,,,
9/30/2003,388.00," 494,894 ", 15.39 ," $192,018,904 ",,9.30812,,,,,,,,,,,6.08480,,,
10/31/2003,386.25," 532,605 ", 16.57 ," $205,718,713 ",,9.30812,,,,,,,,,,,7.25775,,,
11/28/2003,398.35," 556,958 ", 17.32 ," $221,864,252 ",,9.30812,,,,,,,,,,,8.01521,,,
12/31/2003,416.25," 1,332,672 ", 41.45 ," $554,724,615 ",,9.54782,,,,,,23.48494,,,,,8.41797,,,
1/30/2004,399.75," 1,358,936 ", 42.27 ," $543,234,757 ",,9.54782,,,,,,24.25691,,,,,8.46291,,,
2/27/2004,395.85," 1,513,082 ", 47.06 ," $598,953,446 ",,12.60796,,,,,,25.80629,,,,,8.64786,,,
3/31/2004,423.70," 1,958,298 ", 60.91 ," $829,730,654 ",,12.60796,,,,,,40.10678,,,,,8.19511,,,
4/30/2004,388.50," 2,794,981 ", 86.93 ," $1,085,849,935 ",,16.59419,,,,,,62.20005,,,,,8.13938,,,
5/28/2004,393.25," 2,214,385 ", 68.88 ," $870,806,806 ",,16.59419,,,,,,44.20530,,,,,8.07558,,,
6/30/2004,395.80," 2,114,096 ", 65.76 ," $836,759,279 ",,16.59419,,,,,,41.08759,,,,,8.07396,,,
7/30/2004,391.40," 2,093,361 ", 65.11 ," $819,341,318 ",,16.59419,,,,,,38.28300,,,,,10.23360,,,
8/31/2004,407.25," 2,022,544 ", 62.91 ," $823,680,897 ",,16.59419,,,,,,38.30263,,,,,8.01132,,,
9/30/2004,415.65," 2,048,743 ", 63.72 ," $851,559,998 ",,16.59419,,,,,,39.07248,,,,,8.05636,,,
10/29/2004,425.55," 2,388,898 ", 74.30 ," $1,016,595,411 ",,16.59419,,,,,,50.25427,,,,,7.45457,,,
11/30/2004,453.40," 5,712,442 ", 177.68 ," $2,590,021,098 ",103.57178,16.59419,,,,,,47.31027,,,,,7.45308,2.74749,,
12/31/2004,435.60," 5,571,774 ", 173.30 ," $2,427,064,938 ",94.85696,16.82721,,,,,,51.09542,,,,,7.52673,2.99523,,
1/31/2005,422.15," 7,480,828 ", 232.68 ," $3,158,031,689 ",153.12124,19.81315,,,,,,49.22594,,,,,7.52524,2.99421,,
2/28/2005,435.45," 8,985,554 ", 279.48 ," $3,912,759,473 ",204.83045,19.81315,,,,,,44.32135,,,,,7.52371,2.99331,,
3/31/2005,427.50," 8,514,481 ", 264.83 ," $3,639,940,581 ",185.80771,19.81315,,,,,,48.81886,,,,,7.52219,2.86805,,
4/29/2005,435.70," 8,637,494 ", 268.66 ," $3,763,356,311 ",191.32720,19.81315,,,,,,46.75899,,,,,7.88961,2.86715,,
5/31/2005,414.45," 8,590,366 ", 267.19 ," $3,560,277,227 ",191.57970,19.81315,,,,,,45.04320,,,,,7.88806,2.86615,,
6/30/2005,437.10," 8,463,449 ", 263.24 ," $3,699,373,528 ",187.79475,19.81315,,,,,,44.88365,,,,,7.88594,2.86519,,
7/29/2005,429.00," 8,944,460 ", 278.20 ," $3,837,173,204 ",201.52977,19.81315,,,,,,46.11316,,,,,7.88343,2.86429,,
8/31/2005,433.25," 9,161,029 ", 284.94 ," $3,969,015,676 ",208.28646,19.81315,,,,,,46.09641,,,,,7.88056,2.86326,,
9/30/2005,473.25," 9,670,258 ", 300.78 ," $4,576,449,713 ",223.25591,19.81315,,,,,,46.94273,,,,,7.90458,2.86230,,
10/31/2005,470.75," 9,884,468 ", 307.44 ," $4,653,113,472 ",226.89943,19.81315,,,,,,49.83750,,,,,8.02992,2.86133,,
11/30/2005,495.65," 10,806,494 ", 336.12 ," $5,356,238,613 ",248.81488,19.81315,,,,,,56.35151,,,,,8.15574,2.98425,,
12/30/2005,513.00," 12,357,736 ", 384.37 ," $6,339,518,738 ",285.44094,19.81315,,,,,,63.01937,,,,,8.40606,7.68906,,
1/31/2006,568.75," 14,968,553 ", 465.57 ," $8,513,364,295 ",362.30453,19.98044,,,,,,65.32938,,,,,8.54024,9.41944,,
2/28/2006,556.00," 15,644,769 ", 486.61 ," $8,698,491,512 ",377.52633,19.98044,,,,,,70.05254,,,,,8.76456,10.28284,,
3/31/2006,582.00," 15,993,220 ", 497.44 ," $9,308,054,268 ",383.28364,19.98044,,,,,4.20000,70.65052,,,,,8.80340,10.52675,,
4/28/2006,644.00," 16,763,782 ", 521.41 ," $10,795,875,620 ",397.54962,19.98044,,,,,8.00000,76.04554,,,,,9.06542,10.77089,,
5/31/2006,653.00," 16,544,694 ", 514.60 ," $10,803,685,144 ",387.85058,20.52397,,,,,10.00000,76.01782,,,,,9.31453,10.89060,,
6/30/2006,613.50," 17,564,690 ", 546.32 ," $10,775,937,069 ",413.05949,20.52397,,,,,14.00000,78.23712,,,,,9.61530,10.88703,,
7/31/2006,632.50," 18,033,031 ", 560.89 ," $11,405,892,309 ",426.84162,20.52397,,,,,14.00000,78.21032,,,,,9.68948,11.62458,,
8/31/2006,623.50," 18,280,136 ", 568.58 ," $11,397,665,024 ",435.19890,20.52397,,,,,15.00000,78.18351,,,,,9.77784,9.89156,,
9/29/2006,599.25," 18,140,108 ", 564.22 ," $10,870,459,791 ",429.49615,20.52397,,,,,15.00000,78.15844,,,,,9.95367,9.88820,1.20000,
10/31/2006,603.75," 18,386,823 ", 571.89 ," $11,101,044,371 ",431.20417,21.86018,,,,,14.00000,83.66607,,,,,10.07877,9.88493,1.20000,
11/30/2006,646.70," 20,378,908 ", 633.85 ," $13,179,039,867 ",484.14599,21.86018,,,,,16.00000,90.32372,,,,,10.44330,9.88170,1.20000,
12/29/2006,632.00," 20,674,900 ", 643.06 ," $13,066,536,523 ",497.70358,21.86018,,,,,16.00000,85.41841,,,,,10.53086,10.24822,1.30000,
1/31/2007,650.50," 20,659,900 ", 642.59 ," $13,439,265,243 ",493.97960,23.92552,,,,,16.00000,86.47557,,,,,10.66918,10.24486,1.30000,
2/28/2007,664.20," 21,731,257 ", 675.92 ," $14,433,901,125 ",525.58663,23.92552,,,,,16.00000,87.07059,,,,,11.30017,10.73474,1.30000,
3/30/2007,661.75," 21,910,850 ", 681.50 ," $14,499,504,663 ",528.66076,23.92552,,,,,16.00000,88.84528,,,,,11.42499,11.34705,1.30000,
4/30/2007,677.00," 22,334,968 ", 694.70 ," $15,120,773,418 ",538.04064,23.92552,,,,,16.00000,91.16355,,1.37382,,,11.54819,11.34344,1.30000,
5/31/2007,659.10," 21,647,833 ", 673.32 ," $14,268,086,688 ",514.15581,23.92552,,,,,16.00000,91.72353,,1.48371,,,11.91711,12.81718,1.30000,
6/29/2007,650.50," 21,835,828 ", 679.17 ," $14,204,206,117 ",510.28831,23.92552,,,,,21.70000,95.01020,,1.48371,,,12.28031,13.18212,1.30000,
7/31/2007,665.50," 23,069,796 ", 717.55 ," $15,352,949,316 ",543.05259,23.92552,,,,,22.10900,96.89942,,3.49874,,,12.48021,14.28539,1.30000,
8/31/2007,672.00," 23,855,871 ", 742.00 ," $16,031,145,037 ",562.71449,23.92552,,,,,23.19712,98.34133,,3.43729,,,12.71302,16.37175,1.30000,
9/28/2007,743.00," 26,326,784 ", 818.85 ," $19,560,800,254 ",628.05233,23.92552,,,,,23.88588,106.23768,,3.43729,,,14.29696,17.71884,1.30000,
10/31/2007,789.50," 27,438,996 ", 853.45 ," $21,663,087,555 ",649.84504,26.17906,,,,,24.37632,114.82430,,3.53372,,,15.06229,18.32744,1.30000,
11/30/2007,783.50," 27,803,904 ", 864.80 ," $21,784,358,455 ",655.79653,26.17906,,,,,25.86794,116.12525,,4.48730,,,15.85994,19.18204,1.30000,
12/31/2007,833.75," 29,022,560 ", 902.70 ," $24,197,559,725 ",683.08524,26.62143,2.50000,,,,27.34287,117.19188,,4.56217,,,16.37853,23.72041,1.30000,
1/31/2008,923.25," 29,826,268 ", 927.70 ," $27,537,101,767 ",691.00742,26.62143,3.50000,,,,29.62001,126.63373,,4.22467,,,17.64251,27.15085,1.30000,
2/29/2008,971.50," 30,427,873 ", 946.41 ," $29,560,678,550 ",699.37517,26.62143,4.79000,,,,31.10092,133.17290,,4.01761,,,19.01517,27.01943,1.30000,
3/31/2008,933.50," 31,308,923 ", 973.82 ," $29,226,879,374 ",706.10420,26.62143,6.47000,,,,32.58100,147.08905,,4.05471,,,20.62213,28.97382,1.30000,
4/30/2008,871.00," 29,372,319 ", 913.58 ," $25,583,289,481 ",643.26268,27.41196,6.90000,,,,35.25000,147.43958,,4.09644,,,20.91892,27.00164,1.30000,
5/30/2008,885.75," 30,067,495 ", 935.20 ," $26,632,283,641 ",658.98938,27.41196,7.37000,,,,37.02500,150.00773,,4.09644,,,20.90689,28.09624,1.30000,
6/30/2008,930.25," 31,517,993 ", 980.32 ," $29,319,612,531 ",705.39258,27.41196,7.51500,,,,39.00476,155.99264,,4.74740,,,10.86815,28.08666,1.30000,
7/31/2008,918.00," 33,566,396 "," 1,044.03 "," $30,813,951,848 ",734.61972,29.50824,8.53500,,,,49.10152,174.93981,,4.99859,,,10.86815,30.16061,1.30000,
8/29/2008,833.00," 32,895,314 "," 1,023.16 "," $27,401,796,317 ",710.87948,29.50824,11.14500,,,,51.56426,174.70381,,4.99859,,,10.86855,28.19070,1.30000,
9/30/2008,884.50," 36,293,719 "," 1,128.86 "," $32,101,794,069 ",818.73626,29.50824,11.64500,,,,58.97954,164.09615,,5.97523,,,12.39925,26.22116,1.30000,
10/31/2008,730.75," 37,600,703 "," 1,169.51 "," $27,476,713,617 ",813.73286,31.76894,15.79700,,,,94.38256,168.88194,,5.84475,,,11.59230,26.21224,1.30000,
11/28/2008,814.50," 38,113,683 "," 1,185.47 "," $31,043,594,433 ",823.54037,31.76894,18.65700,,,,98.93196,166.97998,,5.84475,,,11.50648,26.93857,1.30000,
12/31/2008,869.75," 39,470,545 "," 1,227.67 "," $34,329,506,939 ",847.00594,32.76197,19.97100,,,,107.64105,175.04022,,5.51573,,,11.50648,26.92880,1.30000,
1/30/2009,919.50," 42,860,251 "," 1,333.10 "," $39,410,000,724 ",912.33472,32.76197,22.08900,,,,121.93994,196.77683,,5.51573,,,12.48621,27.89842,1.30000,
2/27/2009,952.00," 49,940,240 "," 1,553.32 "," $47,543,108,931 ",1097.09754,32.76197,25.24100,,,,144.04594,206.94574,,5.32922,,,12.48621,28.62350,0.78400,
3/31/2009,916.50," 54,203,406 "," 1,685.91 "," $49,677,421,744 ",1195.22945,32.76197,28.38100,,,,166.99605,214.93709,,4.95850,,,12.48621,29.22461,0.78400,0.15552
4/30/2009,883.25," 54,340,342 "," 1,690.17 "," $47,996,107,152 ",1172.82719,39.05616,29.77500,,,,183.75634,216.68793,,4.88312,,,13.39960,28.35872,1.27400,0.15552
5/29/2009,975.50," 55,681,407 "," 1,731.89 "," $54,317,212,981 ",1187.72216,49.78686,30.13300,,,,191.69615,220.52323,,4.88312,,,13.50012,32.01521,1.47000,0.15552
6/30/2009,934.50," 56,289,437 "," 1,750.80 "," $52,602,479,149 ",1191.32761,50.81327,30.81800,,,,197.30636,222.15344,,5.79121,,,13.72211,37.25469,1.45500,0.15552
7/31/2009,939.00," 55,064,466 "," 1,712.70 "," $51,705,533,263 ",1145.14987,50.81327,31.71100,,,,205.05791,215.86493,,5.89847,,,13.73318,42.85717,1.45500,0.15552
8/31/2009,955.50," 55,610,952 "," 1,729.69 "," $53,136,264,371 ",1135.31242,50.81327,32.67500,,,,210.86652,234.78576,,6.01388,,,13.79778,43.81880,1.45500,0.15552
9/30/2009,995.75," 57,754,135 "," 1,796.35 "," $57,508,679,627 ",1173.11555,50.81327,34.17700,,,,219.19502,247.01003,,6.32765,,,14.32358,49.78176,1.45500,0.15552
10/30/2009,1040.00," 59,252,261 "," 1,842.95 "," $61,622,351,298 ",1189.26932,50.81327,35.26600,,,,256.10828,236.54522,,6.32765,,,14.31897,52.69208,1.45500,0.15552
11/30/2009,1175.75," 60,377,309 "," 1,877.94 "," $70,988,620,739 ",1218.49132,52.97008,36.11800,,,,255.96000,237.63823,,6.91008,,,14.71850,53.52749,1.45500,0.15552
12/31/2009,1087.50," 60,194,293 "," 1,872.25 "," $65,461,294,047 ",1222.43090,53.30863,36.09100,,,,249.21038,233.63789,,7.80732,,,15.13338,53.02179,1.45500,0.15552
1/29/2010,1078.50," 59,434,932 "," 1,848.63 "," $64,100,574,548 ",1200.85806,53.30863,36.02600,,,,253.08347,228.73693,,7.80732,,,15.29352,51.90859,1.45500,0.15552
2/26/2010,1108.25," 59,672,467 "," 1,856.02 "," $66,132,011,296 ",1194.02783,56.54746,35.48800,,,,260.74775,232.07412,,8.58760,,,15.28894,51.64897,1.45500,0.15552
3/31/2010,1115.50," 61,210,961 "," 1,903.87 "," $68,280,827,207 ",1228.03253,56.54746,40.47700,,,,275.84902,227.11975,,9.75850,,,15.28354,49.19539,1.45500,0.15552
4/30/2010,1179.25," 62,635,699 "," 1,948.19 "," $73,863,148,446 ",1259.45686,56.54746,41.36000,,,,279.88314,235.30513,,10.03321,,,14.81244,49.17926,1.45500,0.15552
5/28/2010,1207.50," 68,108,248 "," 2,118.40 "," $82,240,709,983 ",1382.22400,56.54746,46.49400,,0.59905,,297.43489,263.50032,,10.03321,,,14.81069,45.14918,1.45500,0.15552
6/30/2010,1244.00," 70,793,667 "," 2,201.93 "," $88,067,321,605 ",1438.22903,55.76708,47.56931,,0.61011,,311.68519,272.18540,,10.08025,,,14.80275,49.38952,1.45500,0.15552
7/30/2010,1169.00," 69,966,788 "," 2,188.09 "," $81,791,174,774 ",1406.92982,61.07807,49.89527,,0.59662,,313.23157,267.99424,,10.08025,12.74843,,14.79801,49.13012,1.45500,0.15552
8/31/2010,1246.00," 71,732,707 "," 2,242.23 "," $89,378,953,212 ",1435.16748,65.70770,57.75537,,0.58552,,321.17359,271.23434,,12.64109,11.96060,,14.79294,49.59885,1.45500,0.15552
9/30/2010,1307.00," 72,920,816 "," 2,278.48 "," $95,307,506,380 ",1453.42990,65.99482,59.72908,,0.61082,,334.49681,272.70990,,14.73324,11.40238,,14.78819,48.97522,1.45500,0.15552
10/29/2010,1346.75," 72,778,943 "," 2,273.72 "," $98,015,042,124 ",1445.06094,65.56035,60.89399,,0.63334,,333.45954,275.98585,0.53138,14.73324,11.06583,,14.62310,49.56681,1.45500,0.15552
11/30/2010,1383.50," 73,062,781 "," 2,282.07 "," $101,082,357,341 ",1445.06019,65.79098,62.53954,,0.67357,,333.25480,282.28851,1.09899,13.96689,10.77189,,14.00455,51.00659,1.45500,0.15552
12/31/2010,1405.50," 73,722,467 "," 2,301.81 "," $103,616,926,885 ",1451.17534,65.79046,63.62727,,0.75136,,341.81288,284.40970,1.21923,16.11553,10.60328,,13.70126,50.98917,1.45500,0.15552
1/31/2011,1327.00," 71,557,520 "," 2,234.76 "," $94,956,829,257 ",1392.33439,65.34646,62.72675,,0.67291,,342.76026,276.45835,1.22560,16.57377,11.23053,,13.10508,50.72915,1.44000,0.15552
2/28/2011,1411.00," 71,194,644 "," 2,222.64 "," $100,455,643,246 ",1384.44105,64.95542,63.99635,,0.75344,,346.80225,269.26393,1.25639,16.41148,10.56195,,13.10105,49.50056,1.44000,0.15552
3/31/2011,1439.00," 72,059,700 "," 2,246.85 "," $103,693,908,899 ",1393.44015,65.11318,67.15496,,0.79467,,356.68452,270.47555,1.66993,18.19266,10.35643,,13.09659,48.27104,1.44000,0.15552
4/29/2011,1535.50," 73,609,009 "," 2,293.82 "," $113,026,632,808 ",1421.24506,65.34252,71.90482,,0.87490,,365.89505,274.68738,1.81839,18.19266,9.70557,,13.09242,49.46790,1.44000,0.15552
5/31/2011,1536.50," 73,123,512 "," 2,278.21 "," $112,354,275,855 ",1405.32642,71.70338,70.30304,,0.76104,,367.27094,271.74149,1.85644,17.07003,9.69926,,13.13102,47.75410,1.44000,0.15552
6/30/2011,1505.50," 73,858,752 "," 2,301.28 "," $111,194,351,777 ",1410.13493,71.71860,72.80050,,0.73586,,371.55795,276.60469,1.85909,23.09827,9.89898,,13.17094,48.10184,1.44000,0.15552
7/29/2011,1628.50," 77,182,862 "," 2,403.93 "," $125,692,290,554 ",1478.68030,72.70407,78.48608,,0.82227,,390.59284,285.61420,1.83896,23.09827,9.15131,,13.26253,48.08629,1.44000,0.15552
8/31/2011,1813.50," 77,423,322 "," 2,409.70 "," $140,407,194,578 ",1460.02675,73.23526,79.38489,,0.82352,,399.96604,298.34350,2.08466,27.37953,8.21776,,12.99321,45.64808,1.44000,0.15552
9/30/2011,1620.00," 77,093,387 "," 2,399.86 "," $124,891,286,661 ",1456.32133,73.57494,81.34405,,0.68903,,396.47102,294.78584,2.33928,25.93342,9.19933,,13.05809,44.54391,1.44000,0.15552
10/31/2011,1722.00," 78,974,354 "," 2,457.68 "," $135,993,837,356 ",1482.07113,73.56021,81.96180,,0.73144,,413.90876,300.74503,2.32090,34.92367,8.65442,1.88440,12.85224,42.47211,1.44000,0.15552
