Date,"Gold, US$/oz",Ounces,Tonnes,Value (USD),USA,Canada,Germany,Italy,Liechtenstein,Russia,Switzerland,UK,China,India,Japan,Thailand,Australia,South Africa,Turkey,UAE
11/30/2011,1746.00," 81,940,659 "," 2,550.25 "," $143,068,390,530 ",1544.80396,95.31284,82.53349,,0.72268,,415.98457,310.80768,2.51171,32.36436,8.53546,1.24723,12.63300,41.00682,1.63200,0.15552
12/30/2011,1531.00," 81,391,397 "," 2,533.85 "," $124,610,228,614 ",1500.19676,105.62985,81.56370,,0.72198,,423.08876,321.49125,2.70263,32.36436,9.73410,1.17812,12.40153,40.99345,1.63200,0.15552
1/31/2012,1744.00," 82,165,390 "," 2,556.58 "," $143,296,439,622 ",1521.98543,105.57980,83.27738,,0.73915,,427.28405,315.33000,2.69632,34.96459,8.54525,1.19165,12.82634,40.37480,1.63200,0.15552
2/29/2012,1770.00," 83,505,137 "," 2,598.29 "," $147,804,092,944 ",1550.71726,105.85905,87.27374,,0.73915,,438.23261,314.63751,2.78716,34.50202,8.41972,1.10554,12.48626,39.75771,1.61500,0.15552
3/30/2012,1662.50," 83,806,103 "," 2,608.66 "," $139,327,646,003 ",1548.99260,106.10107,87.26464,,0.73915,,448.51861,315.56275,2.98409,34.50202,8.96416,1.09426,12.30442,39.86564,1.61500,0.15552
4/30/2012,1651.25," 83,781,655 "," 2,608.02 "," $138,344,458,396 ",1539.66581,106.04564,86.75597,,0.73915,,452.86841,317.29079,2.99643,36.73302,9.02523,1.95013,12.33010,39.85195,1.61500,0.15552
5/31/2012,1558.00," 82,614,833 "," 2,571.95 "," $128,713,909,628 ",1527.72655,105.69199,82.01089,,0.73915,,435.57917,317.19149,2.99444,36.29060,9.56541,1.96151,11.67307,38.75213,1.61500,0.15552
6/29/2012,1598.50," 83,857,537 "," 2,609.91 "," $134,046,272,225 ",1541.76960,105.72709,86.09653,,0.73915,,444.10493,327.47880,2.93703,36.29060,9.32306,1.86458,11.62360,40.18765,1.61500,0.15552
7/31/2012,1622.00," 83,473,078 "," 2,597.55 "," $135,393,332,681 ",1516.18719,105.87439,85.77131,,0.73915,,444.91026,337.81162,2.99981,37.17225,9.18798,1.88893,11.98238,41.25901,1.61500,0.15552
8/31/2012,1648.50," 85,825,622 "," 2,670.65 "," $141,483,538,471 ",1559.42522,106.22248,92.24015,,0.78335,,455.49293,350.91874,2.93539,36.28796,9.04029,1.70650,11.85540,41.96839,1.61500,0.15552
9/28/2012,1776.00," 88,459,385 "," 2,751.99 "," $157,103,867,387 ",1608.90636,106.67507,96.66321,,0.83145,,461.60591,369.92123,3.00362,36.28796,8.39128,0.99328,12.69514,44.24557,1.61500,0.15552
10/31/2012,1719.00," 89,970,847 "," 2,799.69 "," $154,659,886,586 ",1633.38702,106.91163,99.93536,,0.80858,,466.63812,381.09911,2.98868,39.16306,8.66952,0.86360,12.98210,44.47051,1.61500,0.15552
11/30/2012,1726.00," 90,986,422 "," 2,831.21 "," $157,042,564,694 ",1652.71016,107.00044,101.25566,,0.82382,,468.77221,389.54356,3.07295,38.41291,8.63436,0.92644,13.47228,44.81719,1.61500,0.15552
12/31/2012,1657.50," 91,251,402 "," 2,839.93 "," $151,249,198,646 ",1658.46944,107.72751,103.98929,,0.80087,,468.20775,387.79558,3.09444,39.44649,8.99120,0.94302,13.53023,45.16315,1.61500,0.15552
1/31/2013,1664.75," 90,631,941 "," 2,820.53 "," $150,879,523,234 ",1638.26060,108.06222,105.38925,,0.80168,,464.04639,389.08158,3.07096,40.67107,8.95204,1.01709,13.53788,45.86998,1.61500,0.15552
2/28/2013,1588.50," 87,074,820 "," 2,710.97 "," $138,318,351,262 ",1559.53054,107.24354,104.34512,,0.90802,,449.68033,373.56031,3.06607,42.05022,9.38175,1.08640,13.45597,44.89327,1.61500,0.15552
3/28/2013,1598.25," 85,448,722 "," 2,659.87 "," $136,568,419,190 ",1523.39661,107.40913,101.63793,0.07516,0.90569,,442.67193,368.24785,3.06243,42.05022,9.32452,1.08640,13.35025,44.87942,1.61500,0.15552
4/30/2013,1469.00," 79,561,839 "," 2,476.79 "," $116,876,340,851 ",1363.24264,107.22883,102.61394,0.07516,0.88592,,425.89047,359.96098,3.02157,40.88369,10.14494,1.10305,13.14715,47.38839,1.04500,0.15552
5/31/2013,1394.50," 74,993,652 "," 2,335.30 "," $104,578,647,265 ",1287.46366,105.39804,100.65337,0.11350,0.86677,,395.04278,329.32521,3.06607,42.11996,10.68692,1.06220,12.34577,46.04999,0.95000,0.15552
6/28/2013,1192.00," 71,589,542 "," 2,231.27 "," $85,334,733,997 ",1233.21033,105.12929,100.93544,0.11350,0.82908,,369.84012,306.77015,2.92550,42.11996,12.50244,0.93234,12.01530,42.43074,1.35975,0.15552
7/31/2013,1314.50," 69,385,102 "," 2,163.27 "," $91,206,716,751 ",1190.42011,104.43001,91.04089,0.02576,0.84305,,366.87123,293.47316,5.09763,43.22381,11.33732,1.06084,11.37431,42.65562,1.25580,0.15552
8/30/2013,1394.75," 68,713,739 "," 2,140.71 "," $95,838,487,126 ",1183.03977,103.54740,91.52354,0.02576,0.86841,,363.05781,284.86734,4.16139,43.22381,10.68500,1.03993,10.89652,42.52156,1.25560,
9/30/2013,1326.50," 67,771,740 "," 2,112.40 "," $89,899,213,653 ",1166.68093,105.75723,94.10449,0.02576,0.84632,,357.95110,278.05985,4.54463,38.61272,11.23476,0.96440,10.91611,41.54678,1.15696,
10/31/2013,1324.00," 66,162,090 "," 2,062.01 "," $87,598,607,349 ",1126.26168,105.33828,94.84955,0.05174,0.85796,0.08327,355.39636,271.99351,4.53704,36.61008,11.25597,0.96312,10.87734,41.77259,1.15816,
11/29/2013,1253.00," 64,646,977 "," 2,015.41 "," $81,002,662,424 ",1094.02738,105.27783,91.83330,0.07699,0.84408,0.09322,347.09304,268.51966,4.66273,36.61008,11.89378,0.94746,10.73858,41.87928,0.91442,
12/31/2013,1204.50," 61,817,349 "," 1,927.95 "," $74,458,996,525 ",1041.04760,104.38281,88.32789,0.41568,0.83879,0.09353,329.42630,252.96648,5.02743,39.18659,12.37269,0.96000,10.72330,41.26498,0.91626,
1/31/2014,1251.00," 60,801,219 "," 1,896.16 "," $76,062,325,073 ",1032.47967,102.54634,88.40440,0.41568,0.67403,0.09339,313.78918,251.37241,4.27110,36.63829,11.91280,0.93144,10.47198,41.25068,0.91354,
2/28/2014,1326.50," 60,987,797 "," 1,901.33 "," $80,900,313,330 ",1041.23308,102.08468,91.13634,0.36568,0.68132,0.09379,311.10901,251.84764,3.99581,34.98171,11.23476,0.90797,10.11014,40.63887,0.91300,
3/31/2014,1291.75," 61,403,865 "," 1,914.57 "," $79,318,443,135 ",1051.74486,102.00850,94.73928,0.36568,0.66867,0.09384,306.30147,256.76341,3.82411,34.67359,11.53699,0.85815,10.15530,40.02613,0.81300,
4/30/2014,1288.50," 60,484,061 "," 1,885.92 "," $77,933,712,804 ",1025.71157,102.05319,95.12270,0.36568,0.68427,0.09389,303.63285,257.49187,3.72180,32.71249,11.56609,0.87565,10.13243,40.85131,0.90700,
5/30/2014,1250.50," 60,240,876 "," 1,878.81 "," $75,331,215,709 ",1022.92520,102.04023,96.10411,0.36444,0.67971,0.09387,297.96040,256.71653,3.73337,32.71249,11.91756,0.86163,10.11453,41.67586,0.90700,
6/30/2014,1315.00," 60,182,202 "," 1,875.91 "," $79,139,595,928 ",1029.54255,101.84707,95.83695,0.36444,0.68976,0.10557,291.70560,253.07346,3.77247,33.49181,11.33301,0.89544,10.10693,42.14042,1.00100,
7/31/2014,1285.25," 60,506,306 "," 1,886.03 "," $77,765,729,748 ",1041.83254,101.56713,96.43803,0.10043,0.70281,0.10649,289.14386,256.33828,3.79810,30.37692,11.59534,0.84314,10.27106,41.94901,0.97100,
8/29/2014,1285.75," 60,158,605 "," 1,875.22 "," $77,348,926,877 ",1034.28320,100.82776,98.22988,0.10043,0.69805,0.09452,285.29063,259.81103,3.87745,30.37692,11.59083,0.76758,10.19063,38.10832,0.97100,
9/30/2014,1216.50," 58,867,171 "," 1,835.70 "," $71,611,913,958 ",1007.17798,100.47549,98.14387,0.10043,0.69710,0.09398,278.26853,251.65100,4.14671,31.74262,12.25065,0.77122,10.15431,39.05140,0.97100,
10/31/2014,1164.25," 57,590,378 "," 1,796.44 "," $67,049,597,479 ",975.82820,100.39599,97.93427,0.10043,0.68995,0.09829,267.85925,254.82499,4.32189,29.76491,12.80044,0.75028,10.17811,40.11385,0.78300,
11/28/2014,1182.75," 56,495,154 "," 1,762.32 "," $66,819,642,946 ",951.44737,99.81798,97.01863,0.12543,0.69286,0.09765,262.51200,256.00553,4.30632,29.76491,12.60022,0.78807,9.86663,36.39741,0.87700,
12/31/2014,1206.00," 55,906,754 "," 1,743.69 "," $67,423,545,545 ",942.54034,98.78961,91.72809,0.12543,0.68031,0.09692,256.24263,261.35433,4.34692,29.62889,12.35731,0.76724,9.56103,34.59242,0.87700,
1/30/2015,1260.25," 57,852,499 "," 1,803.84 "," $72,908,611,414 ",998.00163,98.17003,94.53848,0.12543,0.70186,0.09768,250.70328,270.91645,4.05774,29.62889,11.82536,0.77376,9.58623,33.83477,0.87700,
2/27/2015,1214.00," 58,453,185 "," 1,822.79 "," $70,962,166,832 ",1008.88280,98.13493,97.13588,0.12543,0.71498,0.09667,248.50998,282.81045,4.15552,27.99554,12.27587,0.75014,9.33928,31.07888,0.78300,
3/31/2015,1187.00," 56,731,211 "," 1,770.00 "," $67,339,947,054 ",970.65242,97.97747,100.43633,0.33842,0.70811,0.09672,247.53929,262.89611,5.91849,29.52487,12.55511,0.76822,9.09206,30.70999,0.78300,
4/30/2015,1180.25," 56,848,620 "," 1,773.64 "," $67,095,583,341 ",973.35942,98.22299,102.34681,0.33844,0.70289,0.09930,247.08614,265.71535,5.99172,27.71203,12.62691,0.78129,9.14699,28.73162,0.78300,
5/29/2015,1191.40," 56,256,736 "," 1,755.53 "," $67,024,275,338 ",950.92094,98.02075,105.32071,0.32645,0.70787,0.09720,250.28734,264.67763,5.84234,27.71203,12.50874,0.75528,9.13157,28.43678,0.78300,
6/30/2015,1171.00," 55,990,693 "," 1,748.77 "," $65,565,101,562 ",946.78137,98.05697,107.04994,0.32645,0.70598,0.09758,249.42945,261.04025,7.15988,27.64045,12.72665,0.72805,8.92902,27.41353,0.68300,
7/31/2015,1098.40," 53,682,994 "," 1,677.12 "," $58,965,400,073 ",901.83879,97.75007,105.33352,0.41331,0.70383,0.09557,245.10092,241.36864,7.14632,27.00050,13.56783,0.71935,8.83965,26.62963,0.60800,
8/31/2015,1135.00," 53,905,275 "," 1,683.25 "," $61,182,487,668 ",910.20251,97.80796,102.45023,0.41331,0.69609,0.09633,240.58716,246.64583,9.77611,26.62203,13.13032,0.74241,8.58181,24.89323,0.60800,
9/30/2015,1114.00," 53,952,557 "," 1,684.90 "," $60,103,148,684 ",914.48402,97.77589,102.43634,0.41331,0.69934,0.09784,237.08648,243.17086,9.52034,26.05967,13.37784,0.72270,8.61933,29.91647,0.51500,
10/30/2015,1142.35," 54,236,328 "," 1,693.13 "," $61,956,869,587 ",919.16393,97.84673,102.70599,0.41331,0.71238,0.09749,234.12148,249.28912,9.33772,26.05967,13.04584,0.69758,8.62625,30.50186,0.51500,
11/30/2015,1061.90," 52,809,799 "," 1,649.44 "," $56,078,725,714 ",878.47015,97.05396,102.16672,0.41331,0.71138,0.09641,232.74397,246.80218,10.75558,26.19320,14.03419,0.69244,8.60054,30.19398,0.51500,
12/31/2015,1060.00," 51,780,431 "," 1,618.59 "," $54,887,257,254 ",859.16442,96.75156,100.82555,0.41331,0.70576,0.09716,227.76146,240.37372,12.88016,26.43540,14.05935,0.70711,8.66811,29.23195,0.51500,
1/29/2016,1111.80," 53,604,472 "," 1,687.34 "," $59,597,451,647 ",920.65913,74.59736,102.10205,0.41331,0.70280,0.09699,242.00472,251.26932,13.78360,29.23200,13.40431,0.70434,8.62878,29.22267,0.51500,
2/29/2016,1234.90," 59,991,749 "," 1,884.35 "," $74,083,811,340 ",1050.96221,74.82269,118.77690,0.53628,0.69663,0.08575,245.09386,296.00712,19.64521,26.52199,12.06811,0.66981,8.85262,29.09382,0.51500,
3/31/2016,1237.00," 62,667,332 "," 1,970.38 "," $77,519,489,492 ",1089.60833,75.61121,127.50582,0.53628,0.68049,0.09656,254.06159,314.03516,26.53861,26.22715,12.04762,0.64440,9.02368,33.24361,0.51500,
4/29/2016,1285.65," 62,922,393 "," 1,977.51 "," $80,896,175,068 ",1076.46583,75.98431,126.44341,0.52470,0.69998,0.09595,258.49726,330.64803,25.91928,25.88851,11.59173,0.63205,8.70765,34.89639,0.51920,
5/31/2016,1212.10," 65,918,275 "," 2,071.93 "," $79,899,541,251 ",1151.78726,75.13049,132.82226,0.78532,0.69386,0.09663,258.75351,338.01911,29.83293,26.43119,12.29512,0.59901,8.74944,35.41858,0.51920,
6/30/2016,1320.75," 69,976,974 "," 2,194.66 "," $92,422,088,281 ",1244.80077,75.50463,139.85973,0.95345,0.69919,0.10743,257.41802,361.22990,31.48486,25.33349,11.28367,0.62914,9.04093,35.79396,0.51920,
7/29/2016,1342.00," 72,406,585 "," 2,269.92 "," $97,169,637,509 ",1264.61379,75.97802,149.28040,0.99145,0.72458,0.10689,257.92005,393.67441,41.83176,25.20078,11.10500,0.59692,9.06837,38.30474,0.51920,
8/31/2016,1309.25," 73,383,427 "," 2,300.81 "," $96,077,251,337 ",1257.15916,75.99540,156.10394,2.56122,0.73243,0.10798,262.59832,416.61355,42.04583,24.72927,11.38278,0.59120,9.50966,40.16079,0.51920,
9/30/2016,1322.50," 74,526,618 "," 2,338.85 "," $98,561,452,343 ",1263.32404,76.26237,174.88038,5.14280,0.73447,0.11896,264.06125,425.64536,43.43132,24.84660,11.26874,0.39918,9.61082,38.60568,0.51920,
10/31/2016,1272.00," 75,348,279 "," 2,364.13 "," $95,843,011,454 ",1263.05567,76.23275,173.77805,6.63460,0.72960,0.11857,265.13437,443.74887,49.05113,24.67229,11.71612,0.40123,9.65994,38.65431,0.53760,
11/30/2016,1178.10," 71,681,587 "," 2,250.47 "," $84,448,077,267 ",1175.86484,76.16286,172.32328,6.23895,0.72768,0.13030,268.63807,424.16648,48.23445,20.34946,12.64995,0.13307,9.83859,34.49296,0.51920,
12/30/2016,1145.90," 69,619,526 "," 2,165.41 "," $79,777,014,972 ",1105.74463,75.76580,177.58141,6.00512,0.73800,0.14174,267.10164,399.13198,55.60788,20.63570,12.96088,0.14019,9.63472,33.70058,0.51903,
1/31/2017,1212.80," 69,951,218 "," 2,175.73 "," $84,836,836,590 ",1087.53562,75.88535,196.76290,3.51107,0.73123,0.13845,268.89642,409.97801,56.32239,20.22580,12.24989,0.13866,9.55868,33.27239,0.51920,
2/28/2017,1255.60," 72,799,427 "," 2,264.32 "," $91,406,960,463 ",1131.46133,75.76288,221.41031,3.44940,0.73885,0.16143,269.40969,427.04552,56.37504,19.69827,11.83233,0.13633,10.22646,36.04454,0.56290,
3/31/2017,1244.85," 72,776,411 "," 2,263.58 "," $90,595,715,377 ",1120.34902,75.53602,228.92854,3.48700,1.04826,0.16139,269.26566,436.94556,49.48181,19.44843,11.93451,0.13305,10.35614,35.94116,0.56502,
4/28/2017,1266.45," 73,507,008 "," 2,286.32 "," $93,092,950,807 ",1145.62911,75.43151,231.64654,3.89969,1.07775,0.16161,271.30078,434.54203,44.24750,19.44953,11.73096,0.13281,10.42513,36.10964,0.53894,
5/31/2017,1266.20," 73,874,459 "," 2,297.75 "," $93,539,839,640 ",1139.04466,75.31886,244.67660,4.04338,0.78149,0.18317,274.80344,439.52752,41.99501,19.32084,11.73327,0.13257,11.05097,34.57240,0.56831,
6/30/2017,1242.25," 74,777,787 "," 2,325.85 "," $92,892,706,515 ",1151.04728,75.39437,248.09348,4.14158,0.78057,0.18360,275.58331,445.20213,47.41366,19.37496,11.95948,0.13102,11.29986,34.67882,0.56504,
7/31/2017,1267.55," 72,595,339 "," 2,257.97 "," $92,018,221,754 ",1090.40874,76.71000,251.99629,4.07826,0.84435,0.18320,275.17049,435.07086,47.43927,18.99555,11.72078,0.13054,10.73957,33.91303,0.56650,
8/31/2017,1311.75," 73,736,482 "," 2,293.46 "," $96,723,830,727 ",1121.89674,76.03536,252.14310,4.14980,0.83582,0.18247,274.74056,443.00000,45.56305,18.53791,11.32584,0.12805,11.13579,33.31416,0.47230,
9/29/2017,1283.10," 75,379,476 "," 2,344.56 "," $96,719,405,442 ",1180.82624,76.15196,244.07203,3.99151,0.83228,0.19476,273.46730,444.44143,44.53502,18.67621,11.95728,0.12338,11.67611,33.14447,0.47381,
10/31/2017,1270.15," 75,492,145 "," 2,348.07 "," $95,886,347,911 ",1173.24199,76.00047,246.90920,5.91685,0.82955,0.19464,270.89538,453.50220,45.09413,18.71288,12.07919,0.12306,11.67021,32.46885,0.42955,
11/30/2017,1280.20," 75,786,202 "," 2,357.21 "," $97,021,495,682 ",1168.87355,74.94401,252.87226,6.18881,0.84143,0.20505,276.80605,457.13930,44.92083,18.63775,11.98437,0.12461,11.62674,31.62222,0.42739,
