Country,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,-0.9,-0.4,0,0,0,0,-0.6,0,0,0,0,0,0,0,0,0
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,0,0,54.8,-0.3,0,0,0,0,0,7,0,0,0,0,-5,5
Armenia,0,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aruba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,-30,0,-10,-5,-13.7,-8.7,0,0,0,0,0,0,0,0,0,0
Azerbaijan,0,0,0,0,0,0,0,0,0,0,0,20,10.2,0,-10.2,-20
Bahamas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,0.1,0,0,0,0,0,0,0,10,0,0,0,0.3,0,0,0.2
Barbados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belarus,0,-3.1,3.1,6.2,3.1,-7.1,5,9.7,12.2,2.3,5.1,1.6,-1.9,-0.5,4.2,0.3
Belgium,-0.1,-0.1,-0.1,-30.1,0,-0.1,-0.1,0,0,0,0,0,0,0,0,0
Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,-0.9,0,0,0,0,0,0,0,7,7,0,0.2,0,0,0,0
Bosnia and Herzegovina,0,0,0,0,0,0,0,1.3,-0.3,1,0,1,0,0,0,0
Brazil,-0.5,0,0,0,0,0,0,0,0,0,33.6,0,0,0,0.1,0
Brunei Darussalam,0,0,0,0,0,0,0,0,0,2,1.1,1.5,0,0,-0.1,-0.1
Bulgaria,-0.1,0,0,0,0,0,0.1,0,0,0,0,0.1,0.1,0.1,0.1,0.1
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0
Cabo Verde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,-14.1,-15.2,0,0,0,0,0,0,0,0,0,-0.4,0,-1.3,-1.7,0
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hong Kong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,99.2,0,0,0,0,0,0,454.1,0,0,0,0,0,708.2,80.2,0
Colombia,0,0,0,0,-3.3,0,0,0,0,3.5,0,0,0,-6.9,2.3,0.9
Comoros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Democratic Republic of Congo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Congo, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,0,0,0,0,0.1,-0.1,0,-0.1,0,0,0,0,0,0,0,0
Cote d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Curacao & St. Maarten,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyprus,0,0,0,0,0,0,-0.6,0,0,0,0,0,0,0,0,0
Czech Republic,-0.1,0,-0.1,-0.1,-0.1,-0.1,-0.2,-0.2,-0.2,-0.2,-0.9,-0.7,-0.3,-0.5,-0.3,-0.3
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominican Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,-14.5,0,0,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
El Salvador,0,0,-1.6,-5.1,-0.7,0,0,0,0,0,0,0,-0.5,-5.4,0,0
Eritrea,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethiopia,1.3,-7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Euro Area,-88.8,-170.4,-110.3,-439.7,-331.2,-358.5,-139.4,-63.1,-6.8,-3.6,-4.8,-4,4.8,4.6,-2.7,-4.1
Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finland,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
France,0.1,0,-39.4,-159.5,-106,-116.7,-110.9,-56.7,0,0,0,0,0,0.2,0.2,0.1
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,-10.8,-6.3,-6.3,-5.4,-5.3,-5.1,-4.8,-5.8,-5.8,-4.7,-4.9,-4.2,-3,-3.2,-3,-4.3
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,-0.2,-15.1,0.4,0.2,3.8,0.8,0,-0.1,-0.8,0,0.2,0.3,0.3,0.2,0.2,0.1
Guatemala,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea,9.2,0,0,0,0.5,-0.5,0.1,0,0,0,0,0,0,2.2,-2.2,0
Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haiti,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0
Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0
Hungary,0,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,-3.1,3.1
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0
Indonesia,0,0,0,0,-23.3,0,0,0,0,0,0.9,4,0,0,0,2.5
Iraq,0,0,0,0,0,0,0,0,0,0,23.9,12.4,47.6,0,0,0
Ireland,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,0.2,0,0,0,-0.1,1.6,-1.5,0,0,0,1.1,1.7,3.7,22.1,0,2.2
Kazakhstan,-4.1,1,3,2.7,7.6,2.2,2.4,-1.5,-3.1,14.7,33.3,28.4,48.1,30,36.2,33.9
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea,0.1,0.1,0.2,0.1,-1.2,1.3,0,0.1,0,40,30,20,0,0,0,0
Kosovo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyrgyz Republic,0,0,0,0,0,0,0,0,0,0,0.4,0.6,0.3,0.3,0.4,1.8
Laos,0,1.4,0,0.9,2,0,2.3,0,0,0,0,0,0,0,0.5,0
Latvia,0,0,0,0,0,0,0,0,0,0,0,0,-1.1,0,0,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,0,0,0,0,0,0,0,0,0,-27.2,0,0,0,0,0,0
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macedonia,0.1,-3.4,3.4,0.6,0,0,0,0,0,0,0,0,0,0,0.1,0
Malawi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,2.5,0,-0.6
Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malta,0,0,0,0,0,0.3,-0.3,0,-0.1,0.2,0,0,-0.2,0,0,0
Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,0,0,0,0,0,0,0,2,0,0,0.1,-0.2,4,1,3.5,0
Mexico,-0.2,-1.7,-1,-1,-0.5,0.8,2.5,2.4,-1.5,98.9,18.5,-1.4,-0.4,-1.3,-1,-0.1
Micronesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moldova,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0
Mongolia,-1.3,-3.9,0.5,-1,6.7,0.8,-4.1,-2.5,1.1,1.5,0.2,0.3,-1.1,-0.6,-0.5,1.3
Montenegro,0,0,0,0,1.2,-1.2,0,0,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozambique,0.5,-1.2,1.2,0.9,0,0,0,-0.6,0,0.2,1.1,1.9,0,-0.5,-0.6,0
Myanmar,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,0,0,0,-0.7,-4,0,0,1.5,0,0,0.6,1.6,1.2,1.2,0.3,0
Netherlands,-32.8,-74.2,0,-82.5,-54,-19.5,-9,0,0,0,0,0,0,0,0,0
Netherlands Antilles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicaragua,0,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norway,0,-0.1,-36.7,0,0,0,0,0,0,0,0,0,0,0,0,0
Oman,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,0.1,0.1,0.1,0,0,0.1,0,0,-1,0,0,0,0,0,0,0
Papua New Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paraguay,0,0,-1.1,0,0,0,0.7,0,0,0,7.5,0,0,0,0,0
Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Philippines,23.3,-15.9,-34.2,-66.9,-10.8,-12.1,22.3,1.2,-1,5,33.6,0.8,1.8,0.6,0.4,0
Poland,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,-14.9,-74.7,-54.9,-44.8,-34.9,0,0,0,0,0,0,0,0,0,0,0
Qatar,0,0,0.7,-0.7,0,11.8,0,0,0,0,0,0,0,9.8,7.5,0
Romania,0.1,-0.2,0,-0.2,-0.1,-1,0,0,0,0,0,0,0,0,0,0
Russia,-35.3,2.5,-3.2,-0.1,14.6,48.9,69.2,129.5,139.6,94.3,74.8,77.4,173,206.4,200.7,186
Rwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Marino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serbia,-8.2,0.2,0.2,2.4,-1.2,0.2,0.7,0.4,0,1.2,1,0.9,1.3,0.6,0.6,0.4
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovak Republic,0,0,0,0,0,0,0,-3.3,0,0,0,0,-0.1,0,0,0
Slovenia,0,0,0,-2.5,0,-1.9,0,0,0,0,0,0,0,0,0,0
Solomon Islands,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0
South Africa,-4.4,-49.9,0.3,0.1,0.1,0.2,0.4,0.2,0.1,0.1,0.1,0,0.1,0,0,0
South Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,0,0,0,-65.6,-41,-135.1,0,0,0,0,0,0,0,0,0,0
Sri Lanka,-1.2,-1.6,0,0,0,0,0.1,15.8,-10.3,-0.8,3.6,9.3,0.1,-0.8,0,0
Suriname,-7.6,0,0,0.3,0.1,0.2,0.2,0.3,0.2,0.2,0.1,-1.3,0.3,0,-0.5,-0.1
Sweden,0,0,0,-17,-9.9,-9.7,-11.8,-11.3,0,0,0,0,0,0,0,0
Switzerland,-281.8,-283.4,-279,-64.2,0,-144.9,-105.1,0,0,0,0,0,-0.1,0,0,0
Syria,0,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,0,0
Tajikistan,-0.2,0.4,0.6,0.2,0.1,0.3,0.5,0.2,-0.6,2.9,1.6,-1,3.5,3.9,2,0.5
Thailand,0.6,3.1,3.1,0,0,0,0,0,15.6,52.9,0,0,0,0,0,0
Timor-Leste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinidad and Tobago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turkey*,0,0,0,0,0,0,0,0,0,79.2,164.3,160.1,9.4,-13.6,-138.5,148.7
Ukraine,8.3,-3.7,-3.4,8.1,0.9,0.8,0.5,0.4,0.5,0.5,7.4,6.8,-18.7,3.7,-1.9,-0.3
United Arab Emirates,0,-12.3,0,0,0,0,0,0,0,0,0,0,0,7.5,-0.1,0.1
United Kingdom,-41.4,-0.7,-1,-1.4,-0.6,0,0,0,0,0,0,0,0,0,0,0
United States,0,-14.1,1.2,-1.1,-1.6,0,0,0,0,0,0,0,0,0,0,0
Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0
Venezuela,-11.8,28.3,0.6,-0.6,0.3,-0.3,-0.3,4.4,5,0,0,1.9,-6.6,-88.1,-86,0.7
Yemen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zimbabwe,-1.8,0,-3,0,0,-0.5,-0.5,0,0,0,0,0,0,0.5,-0.5,0
